ExperimentCode,Barcodes,Line_name,Labcode,Treatment,PlantID,Time,Camera,Type,Max,Color,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,h49,h50,h51,h52,h53,h54,h55,h56,h57,h58,h59,h60,h61,h62,h63,h64,h65,h66,h67,h68,h69,h70,h71,h72,h73,h74,h75,h76,h77,h78,h79,h80,h81,h82,h83,h84,h85,h86,h87,h88,h89,h90,h91,h92,h93,h94,h95,h96,h97,h98,h99,h100,h101,h102,h103,h104,h105,h106,h107,h108,h109,h110,h111,h112,h113,h114,h115,h116,h117,h118,h119,h120,h121,h122,h123,h124,h125,h126,h127,h128,h129,h130,h131,h132,h133,h134,h135,h136,h137,h138,h139,h140,h141,h142,h143,h144,h145,h146,h147,h148,h149,h150,h151,h152,h153,h154,h155,h156,h157,h158,h159,h160,h161,h162,h163,h164,h165,h166,h167,h168,h169,h170,h171,h172,h173,h174,h175,h176,h177,h178,h179,h180,h181,h182,h183,h184,h185,h186,h187,h188,h189,h190,h191,h192,h193,h194,h195,h196,h197,h198,h199,h200,h201,h202,h203,h204,h205,h206,h207,h208,h209,h210,h211,h212,h213,h214,h215,h216,h217,h218,h219,h220,h221,h222,h223,h224,h225,h226,h227,h228,h229,h230,h231,h232,h233,h234,h235,h236,h237,h238,h239,h240,h241,h242,h243,h244,h245,h246,h247,h248,h249,h250,h251,h252,h253,h254,h255,DAP
BB001_F_060916,Fa011AA031200,PI_506069,E11,10,1106,2016-06-12 20:34:29.601,SV,VIS,256,hue,0,0,0,0,0,0.108530497069677,0.347297590622965,0.564358584762318,1.34577816366399,2.43108313436076,4.38463208161493,7.6188408942913,7.92272628608639,7.42348599956588,6.01258953766008,3.06056001736488,1.4108964619058,1.49772085956154,1.0418927718689,0.781419578901671,0.868243976557413,0.69459518124593,0.976774473627089,1.15042326893857,0.911656175385283,1.15042326893857,1.43260256131973,1.36748426307792,1.56283915780334,1.7799001519427,1.51942695897547,2.01866724549598,2.30084653787714,2.27914043846321,2.40937703494682,3.03885391795094,3.53809420447146,4.53657477751248,4.92728456696332,4.64510527458216,3.79856739743868,2.49620143260256,1.25895376600825,0.911656175385283,0.499240286520512,0.455828087692642,0.238767093553288,0.303885391795094,0.151942695897547,0.130236596483612,0.108530497069677,0.0868243976557413,0.0868243976557413,0.151942695897547,0.065118298241806,0.0434121988278706,0,0.0217060994139353,0.0217060994139353,0.0217060994139353,0.0217060994139353,0.0434121988278706,0,0,0.0217060994139353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
BB001_F_060916,Fa011AA031200,PI_506069,E11,10,1758,2016-06-18 17:19:08.656,SV,VIS,256,hue,0,0,0,0.0102891243955139,0.0102891243955139,0,0.0617347463730836,0.154336865932709,0.473299722193641,1.05977981273794,2.30476386459512,3.52916966766128,4.32143224611586,3.99218026545941,3.04558082107213,2.00637925712522,1.6256816544912,1.00833419076037,0.823129951641115,0.689371334499434,0.812840827245601,1.03920156394691,1.16267105669308,1.34787529581233,1.63597077888672,1.9960901327297,2.34592036217718,2.38707685975923,2.50025722810989,2.45910073052783,2.69575059162465,2.63401584525157,2.96326782590802,2.8809548307439,3.0250025722811,3.01471344788559,3.03529169667661,2.85008745755736,3.23078506019138,3.08673731865418,3.97160201666838,6.18376376170388,6.87313509620331,5.0210927050108,2.66488321843811,0.915732071200741,0.380697602634016,0.246938985492335,0.246938985492335,0.154336865932709,0.123469492746167,0.174915114723737,0.113180368350653,0.144047741537195,0.0823129951641115,0.0617347463730836,0.0720238707685976,0.0308673731865418,0.0514456219775697,0.0720238707685976,0.0411564975820558,0.0514456219775697,0,0.0102891243955139,0.0205782487910279,0.0411564975820558,0,0.0205782487910279,0,0,0.0102891243955139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
BB001_F_060916,Fa011AA031200,PI_506069,E11,10,1818,2016-06-29 14:18:56.439,SV,VIS,256,hue,0,0,0,0.0161125731779365,0.032225146355873,0.0268542886298942,0.0590794349857672,0.171867447231323,0.359847467640582,0.574681776679736,1.11176754927762,1.81534991138085,2.31483967989688,3.01842204200011,2.44374026532037,2.03018422042,1.76164133412106,1.41253558193243,1.05805897201783,1.07417154519577,1.34271443149471,1.40716472420646,1.60588646006767,1.98184650088619,2.33632311080079,2.50281970030614,3.00230946882217,2.78210430205704,3.10972662334175,3.35678607873677,3.86701756270476,3.85090498952683,3.69515011547344,4.15704387990762,4.73709651431334,5.20973199419947,5.61791718137387,5.02712283151619,5.05934797787207,4.6189376443418,3.57162038777593,2.44374026532037,1.20844298834524,0.810999516622805,0.520973199419947,0.397443471722434,0.375960040818519,0.300768032654815,0.263172028572963,0.214834309039154,0.134271443149471,0.182609162683281,0.118158869971534,0.128900585423492,0.134271443149471,0.112788012245556,0.112788012245556,0.0483377195338095,0.0537085772597884,0.0590794349857672,0.0483377195338095,0.0644502927117461,0.0590794349857672,0.0375960040818519,0.0107417154519577,0.0161125731779365,0.00537085772597884,0.00537085772597884,0.00537085772597884,0.00537085772597884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
BB001_F_060916,Fa011AA031200,PI_506069,E11,10,3058,2016-06-13 17:19:05.497,SV,VIS,256,hue,0,0,0,0.0200160128102482,0.0200160128102482,0.0200160128102482,0.100080064051241,0.320256204963971,0.78062449959968,1.50120096076861,2.58206565252202,4.24339471577262,5.80464371497198,5.78462770216173,4.28342674139311,2.88230584467574,1.32105684547638,1.22097678142514,0.620496397117694,0.460368294635709,0.540432345876701,0.56044835868695,0.500400320256205,0.860688550840672,0.860688550840672,1.24099279423539,1.38110488390713,1.54123298638911,2.08166533226581,2.32185748598879,2.2417934347478,3.54283426741393,3.2826261008807,3.26261008807046,3.38270616493195,3.88310648518815,4.22337870296237,4.14331465172138,5.10408326661329,5.10408326661329,5.30424339471577,4.34347477982386,3.06244995996797,1.98158526821457,0.880704563650921,0.580464371497198,0.360288230584468,0.300240192153723,0.120096076861489,0.240192153722978,0.260208166533227,0.120096076861489,0.0800640512409928,0.0800640512409928,0.0200160128102482,0.0200160128102482,0.0800640512409928,0.0400320256204964,0.0200160128102482,0.0200160128102482,0.0200160128102482,0.0200160128102482,0,0,0.0200160128102482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
BB001_F_060916,Fa011AA031200,PI_506069,E11,10,3472,2016-06-25 10:50:37.757,SV,VIS,256,hue,0,0,0.013700506918756,0.006850253459378,0.013700506918756,0.054802027675024,0.130154815728182,0.280860391834498,0.294560898753254,0.630223318262776,1.1508425811755,1.73996437868201,2.56199479380737,2.84970543910125,2.45239073845732,2.50034251267297,1.63721057679134,1.25359638306617,0.842581175503494,0.780928894369092,0.82203041512536,1.17139334155364,1.12344156733799,1.80846691327579,1.90437046170708,2.37703795040416,2.53459377996986,3.24702013974517,3.66488560076723,3.80189066995479,4.32250993286752,4.02109878065488,4.13070283600493,4.69927387313331,4.74037539388957,4.9184819838334,5.05548705302096,5.21304288258666,4.92533223729278,4.7335251404302,3.47307850390464,2.63734758186053,1.57555829565694,0.863131935881628,0.41101520756268,0.486367995615838,0.349362926428278,0.260309631456364,0.191807096862584,0.27401013837512,0.20550760378134,0.10275380189067,0.109604055350048,0.123304562268804,0.109604055350048,0.082203041512536,0.03425126729689,0.082203041512536,0.089053294971914,0.020550760378134,0.013700506918756,0.027401013837512,0.006850253459378,0.020550760378134,0.013700506918756,0.006850253459378,0.006850253459378,0.006850253459378,0.006850253459378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
BB001_F_060916,Fa011AA031200,PI_506069,E11,10,5654,2016-06-24 14:46:48.183,SV,VIS,256,hue,0,0,0,0.00544899738448126,0.00544899738448126,0.0272449869224063,0.108979947689625,0.185265911072363,0.386878814298169,0.724716652136007,1.35135135135135,2.12510897994769,2.43570183086312,2.45749782040105,1.890802092415,1.37314734088928,0.888186573670445,0.784655623365301,0.724716652136007,0.664777680906713,0.697471665213601,0.599389712292938,0.82279860505667,0.90998256320837,1.08435047951177,1.41673931996513,1.60200523103749,1.53661726242371,1.97253705318221,2.33761987794246,2.37576285963383,2.20684394071491,2.23408892763731,2.54468177855275,2.71360069747167,3.19311246730602,3.93962510897995,4.40823888404534,6.1628160418483,7.84655623365301,9.35047951176983,9.50305143853531,6.40257192676548,3.31843940714908,1.37314734088928,0.768308631211857,0.397776809067132,0.337837837837838,0.30514385353095,0.136224934612031,0.21795989537925,0.201612903225806,0.0980819529206626,0.0980819529206626,0.13077593722755,0.0544899738448126,0.0980819529206626,0.0871839581517001,0.0980819529206626,0.0762859633827376,0.04359197907585,0.0272449869224063,0.021795989537925,0.0381429816913688,0.0163469921534438,0.0163469921534438,0.021795989537925,0.0108979947689625,0.00544899738448126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
BB001_F_060916,Fa011AA031200,PI_506069,E11,10,5672,2016-06-11 07:34:19.234,SV,VIS,256,hue,0,0,0,0,0,0,0,0,0.25823111684958,0.581020012911556,0.581020012911556,1.09748224661072,0.903808908973531,0.839251129761136,0.645577792123951,0.516462233699161,0.903808908973531,0.387346675274371,0.774693350548741,1.09748224661072,1.3557133634603,1.3557133634603,2.45319561007101,2.00129115558425,2.6468689477082,2.77598450613299,2.84054228534538,3.09877340219496,2.45319561007101,3.03421562298257,3.03421562298257,3.61523563589413,4.0025823111685,3.09877340219496,3.42156229825694,4.45448676565526,4.77727566171724,4.84183344092963,7.29502905100065,5.81020012911556,5.55196901226598,4.71271788250484,2.77598450613299,3.42156229825694,1.2911555842479,0.903808908973531,0.774693350548741,0.451904454486766,0.774693350548741,0.25823111684958,0.516462233699161,0.12911555842479,0.387346675274371,0.193673337637185,0.25823111684958,0.0645577792123951,0.0645577792123951,0.12911555842479,0.0645577792123951,0.0645577792123951,0,0,0,0.12911555842479,0,0.0645577792123951,0,0,0,0,0,0.0645577792123951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
BB001_F_060916,Fa011AA031200,PI_506069,E11,10,6700,2016-06-16 07:34:24.854,SV,VIS,256,hue,0,0,0,0,0,0.0520969002344361,0.247460276113571,0.312581401406616,0.742380828340714,1.35451940609534,3.12581401406616,4.92315707215421,5.74368325084657,5.23573847356082,3.82912216723105,1.97968220890857,1.1591560302162,1.02891377963011,0.729356603282105,0.937744204219849,1.04193800468872,1.08101067986455,1.06798645480594,1.68012503256056,1.94060953373274,1.99270643396718,2.73508726230789,2.66996613701485,3.09976556394894,3.25605626465225,1.96665798384996,2.93045063818703,3.16488668924199,3.49049231570722,3.7509768168794,4.31101849439958,4.1938004688721,4.11565511852045,4.45428497004428,3.71190414170357,2.86532951289398,2.26621516019797,1.32847095597812,0.807501953633759,0.781453503516541,0.547017452461579,0.481896327168533,0.429799426934097,0.325605626465225,0.325605626465225,0.325605626465225,0.273508726230789,0.221411825996353,0.143266475644699,0.039072675175827,0.104193800468872,0.104193800468872,0.0911695754102631,0.0651211252930451,0.0651211252930451,0.039072675175827,0.0651211252930451,0.039072675175827,0.0781453503516541,0.0520969002344361,0.039072675175827,0.013024225058609,0.013024225058609,0.013024225058609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
BB001_F_060916,Fa011AA031200,PI_506069,E11,10,10584,2016-06-27 20:34:01.518,SV,VIS,256,hue,0,0,0.00581023763871942,0.00581023763871942,0.00581023763871942,0.0116204752774388,0.040671663471036,0.151066178606705,0.249840218464935,0.429957585265237,0.790192318865842,1.2550113299634,1.77212247980942,2.16721863924234,1.80117366800302,1.24339085468596,1.27825228051827,1.04003253733078,0.935448259833827,0.865725408169194,1.02260182441462,1.02260182441462,1.10975538899541,1.66753820231247,2.13816745104875,2.53326361048167,3.03294404741154,3.20725117657312,3.27116379059904,3.18401022601824,3.4687118703155,2.84701644297252,3.2595433153216,3.04456452268898,2.95741095810819,3.230492127128,3.71855208878043,4.02649468363256,4.71210272500145,5.32798791470571,6.43774330370112,7.23374586020568,5.64174074719656,3.74760327697403,2.0626343617454,0.819243507059439,0.278891406658532,0.139445703329266,0.180117366800302,0.116204752774388,0.0755330893033525,0.0697228516646331,0.0639126140259137,0.0639126140259137,0.0464819011097554,0.0232409505548777,0.040671663471036,0.0232409505548777,0.040671663471036,0.0116204752774388,0.0116204752774388,0.0174307129161583,0.00581023763871942,0,0.0174307129161583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
BB001_F_060916,Fa011AA031200,PI_506069,E11,10,10950,2016-06-19 14:04:08.289,SV,VIS,256,hue,0,0,0.0184331797235023,0.0184331797235023,0.0368663594470046,0.0645161290322581,0.0552995391705069,0.165898617511521,0.497695852534562,1.07834101382488,1.93548387096774,3.07834101382488,3.6405529953917,3.70506912442396,2.95852534562212,1.80645161290323,1.42857142857143,1.04147465437788,0.857142857142857,0.71889400921659,0.884792626728111,1.2073732718894,1.19815668202765,1.6221198156682,1.68663594470046,1.74193548387097,2.40552995391705,2.67281105990783,2.8110599078341,2.7926267281106,2.80184331797235,2.8110599078341,2.82027649769585,2.94930875576037,3.1889400921659,3.28110599078341,2.97695852534562,3.04147465437788,2.70967741935484,2.8110599078341,3.23502304147465,4.80184331797235,6.06451612903226,5.6036866359447,3.63133640552995,2.036866359447,0.71889400921659,0.423963133640553,0.175115207373272,0.110599078341014,0.0829493087557604,0.138248847926267,0.0921658986175115,0.0921658986175115,0.110599078341014,0.101382488479263,0.0737327188940092,0.110599078341014,0.0737327188940092,0.184331797235023,0.0737327188940092,0.0645161290322581,0.0921658986175115,0.0737327188940092,0.0737327188940092,0.0737327188940092,0.0552995391705069,0.0368663594470046,0.0552995391705069,0.00921658986175115,0,0,0.00921658986175115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
