ExperimentCode,Barcodes,Line_name,Labcode,Treatment,PlantID,Time,Camera,Type,Max,Color,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,h49,h50,h51,h52,h53,h54,h55,h56,h57,h58,h59,h60,h61,h62,h63,h64,h65,h66,h67,h68,h69,h70,h71,h72,h73,h74,h75,h76,h77,h78,h79,h80,h81,h82,h83,h84,h85,h86,h87,h88,h89,h90,h91,h92,h93,h94,h95,h96,h97,h98,h99,h100,h101,h102,h103,h104,h105,h106,h107,h108,h109,h110,h111,h112,h113,h114,h115,h116,h117,h118,h119,h120,h121,h122,h123,h124,h125,h126,h127,h128,h129,h130,h131,h132,h133,h134,h135,h136,h137,h138,h139,h140,h141,h142,h143,h144,h145,h146,h147,h148,h149,h150,h151,h152,h153,h154,h155,h156,h157,h158,h159,h160,h161,h162,h163,h164,h165,h166,h167,h168,h169,h170,h171,h172,h173,h174,h175,h176,h177,h178,h179,h180,h181,h182,h183,h184,h185,h186,h187,h188,h189,h190,h191,h192,h193,h194,h195,h196,h197,h198,h199,h200,h201,h202,h203,h204,h205,h206,h207,h208,h209,h210,h211,h212,h213,h214,h215,h216,h217,h218,h219,h220,h221,h222,h223,h224,h225,h226,h227,h228,h229,h230,h231,h232,h233,h234,h235,h236,h237,h238,h239,h240,h241,h242,h243,h244,h245,h246,h247,h248,h249,h250,h251,h252,h253,h254,h255,DAP
BB001_F_060916,Fa028AA031217,China 17,S10,10,684,2016-06-24 15:26:53.117,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522985199518854,0.00522985199518854,0.0836776319230166,0.376549343653575,1.30223314680195,3.17452016107944,5.09910569530882,6.019559646462,5.62209089482768,4.83238324355421,4.16819204016526,3.85440092045395,3.28957690497359,2.94440667329115,2.56785732963757,2.10240050206579,2.18084828199362,1.97165420218608,1.96642435019089,2.08148109408504,1.98734375817164,2.06056168610428,2.29067517389258,2.24360650593588,2.15992887401287,2.10240050206579,1.90889597824382,1.54280633858062,1.35976151874902,1.19763610689817,1.12441817896554,1.28131373882119,1.35453166675383,1.31792270278751,1.5061973746143,1.68401234245071,1.9611944981957,2.15992887401287,2.5103289576905,2.52078866168087,2.44234088175305,2.18607813398881,1.62125411850845,1.10349877098478,0.768788243292715,0.627582239422624,0.407928455624706,0.35562993567282,0.219653783797919,0.156895559855656,0.0889074839182051,0.0627582239422624,0.0156895559855656,0.0209194079807541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
BB001_F_060916,Fa028AA031217,China 17,S10,10,2754,2016-06-11 08:14:31.93,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616903146206046,0.123380629241209,0.863664404688464,1.66563849475632,4.0715607649599,5.3670573719926,6.53917334978408,7.27945712523134,6.60086366440469,6.04565083281925,5.79888957433683,6.23072177668106,6.10734114743985,6.29241209130167,4.99691548426897,5.79888957433683,4.99691548426897,4.75015422578655,4.13325107958051,2.96113510178902,2.59099321406539,2.34423195558297,1.17211597779149,1.23380629241209,0.555212831585441,0.308451573103023,0.431832202344232,0.246761258482418,0.185070943861814,0.0616903146206046,0.185070943861814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
BB001_F_060916,Fa028AA031217,China 17,S10,10,4398,2016-06-18 17:59:12.108,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00828088771116264,0.0165617754223253,0.0165617754223253,0.12421331566744,0.380920834713481,0.670751904604174,1.79695263332229,3.32063597217622,5.03477972838688,5.25008280887711,4.62073534282875,3.85889367340179,3.51109638953296,3.32891685988738,3.26266975819808,3.32063597217622,2.79065915866181,2.90659158661809,2.87346803577343,2.65816495528321,2.47598542563763,2.26896323285856,1.96257038754554,1.75554819476648,1.53196422656509,1.4408744617423,1.13448161642928,0.794965220271613,0.919178535939053,1.018549188473,0.968863862206028,1.14276250414044,1.29181848294137,1.66445842994369,2.23583968201391,2.8817489234846,3.17157999337529,3.61874792977807,4.43027492547201,4.31434249751573,3.46969195097714,2.36005299768135,1.54024511427625,0.902616760516727,0.480291487247433,0.248426631334879,0.107651540245114,0.0496853262669758,0.0248426631334879,0.0331235508446505,0.00828088771116264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
BB001_F_060916,Fa028AA031217,China 17,S10,10,4970,2016-06-21 08:14:36.633,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685729959541932,0.020571898786258,0.0342864979770966,0.363436878557224,1.34403072070219,3.20235891106082,5.34183638483165,5.82870465610643,4.95782760748817,3.86065967222108,2.81835013371734,2.72234793938147,2.48919975313721,2.88006583007612,3.01035452238908,2.8732085304807,2.63320304464102,2.4823424535418,2.28348076527463,2.45491325516012,2.11204827538915,1.97490228348077,1.95433038469451,1.61832270451896,1.49489131180141,1.32345882191593,0.91202084619077,0.829733251045738,0.678872659946513,0.726873757114448,0.720016457519029,0.980593842144963,1.15202633203045,1.49489131180141,1.74861139683193,2.2011931701296,2.76349173695399,3.4080778989234,4.0458067612974,4.31324144551875,3.48350819447302,3.25721730782418,2.07776177741205,1.10402523486251,0.754302955496126,0.466296372488514,0.19886168826716,0.20571898786258,0.0891448947404512,0.0822875951450319,0.10285949393129,0.0342864979770966,0.0411437975725159,0.0274291983816773,0.00685729959541932,0,0,0.00685729959541932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
BB001_F_060916,Fa028AA031217,China 17,S10,10,6920,2016-06-15 11:29:15.927,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138580931263858,0.0277161862527716,0.0138580931263858,0.291019955654102,0.873059866962306,2.35587583148559,4.15742793791574,5.34922394678492,5.29379157427938,4.490022172949,4.1990022172949,3.56152993348115,3.70011086474501,4.03270509977827,3.74168514412417,3.74168514412417,3.17350332594235,2.86862527716186,2.71618625277162,2.28658536585366,2.10643015521064,1.82926829268293,1.63525498891353,1.63525498891353,1.3719512195122,0.886917960088692,1.13636363636364,0.776053215077605,1.02549889135255,0.776053215077605,0.85920177383592,1.06707317073171,1.48281596452328,2.02328159645233,2.84090909090909,3.27050997782705,3.72782705099778,4.0049889135255,3.21507760532151,2.66075388026608,2.03713968957871,1.24722838137472,0.803769401330377,0.346452328159645,0.194013303769401,0.0831485587583149,0.0415742793791574,0.0138580931263858,0.0138580931263858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
BB001_F_060916,Fa028AA031217,China 17,S10,10,7016,2016-06-21 08:14:36.633,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268408338552384,0.00894694461841281,0.143151113894605,0.411559452446989,0.849959738749217,1.76254808982732,2.62145477319495,2.514091437774,3.76666368435179,4.07085980137783,4.09770063523307,3.84718618591751,3.82034535206227,3.14932450568131,3.13143061644448,2.95249172407623,2.99722644716829,2.9345978348394,2.88986311174734,2.61250782857654,2.56777310548448,2.45146282544511,2.40672810235305,2.05779726223495,1.8878053144851,1.44045808356446,1.01100474188065,0.841012794130804,0.984163908025409,1.1183680773016,0.885747517222868,1.19889057886732,1.73570725597209,2.07569115147177,2.61250782857654,3.40878589961528,3.75771673973338,4.07980674599624,3.97244341057529,3.45352062270735,2.59461393933972,1.93254003757717,1.23467835734097,0.662073901762548,0.28630222778921,0.196832781605082,0.169991947749843,0.125257224657779,0.0447347230920641,0.0626286123288897,0.0715755569473025,0.0268408338552384,0.0178938892368256,0.00894694461841281,0,0,0.00894694461841281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
BB001_F_060916,Fa028AA031217,China 17,S10,10,7130,2016-06-28 18:02:44.4,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124403897988804,0.0456147625958947,0.265394982376114,0.924735641716774,2.60418826456562,4.6900269541779,5.86357039187228,5.788928053079,5.39912917271408,5.16690856313498,4.18826456562306,3.70308936346672,3.11009744972009,2.74517934895293,2.38026124818578,2.14804063860668,2.20194899440182,2.27659133319511,2.27244453659548,2.50466514617458,2.31805929919137,2.18536180800332,2.20609579100145,2.07754509641302,1.97802197802198,1.58407630105743,1.69603980924736,1.36014928467759,1.2067178104914,1.20257101389177,1.2689197594858,1.32697491188057,1.54675513166079,1.57163591125855,1.97387518142235,2.35952726518764,2.64980302716152,2.33879328218951,2.17706821480406,1.77068214804064,1.26477296288617,0.978643997511922,0.68422143893842,0.522496371552975,0.418826456562306,0.315156541571636,0.240514202778354,0.199046236782086,0.11611030478955,0.0704955421936554,0.058055152394775,0.0248807795977607,0.00829359319925358,0.00829359319925358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
BB001_F_060916,Fa028AA031217,China 17,S10,10,7242,2016-06-26 08:15:18.906,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463800380316312,0,0.0463800380316312,0.194796159732851,0.616854505820695,1.44241918278373,3.36255275729326,4.60553777654098,5.78822874634757,6.29377116089235,5.38936041927554,4.71221186401373,3.923751217476,2.95440842261491,2.51379806131441,2.15667176847085,1.75316543759566,1.66968136913872,1.58155929687862,1.80882148323362,1.93868558972218,2.02680766198228,2.02680766198228,2.00825564676963,2.09637771902973,1.9108575669032,2.16130977227401,1.68823338435138,1.69287138815454,1.31719308009833,1.22443300403506,1.0945688975465,1.13631093177496,1.03891285190854,1.22443300403506,1.36821112193312,1.6093873196976,1.95723760493484,2.20768981030564,2.64830017160614,2.90802838458328,2.72714623625991,2.3514679282037,2.01289365057279,1.40067714855526,0.978618802467418,0.751356616112425,0.422058346087844,0.333936273827745,0.278280228189787,0.166968136913872,0.125226102685404,0.125226102685404,0.120588098882241,0.0463800380316312,0.037104030425305,0.0185520152126525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
BB001_F_060916,Fa028AA031217,China 17,S10,10,13182,2016-06-27 21:14:04.958,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825320843477902,0.144431147608633,0.392027400652003,1.10592993026039,2.34803779969463,3.87488136012875,4.84463335121529,5.34395246151942,5.22015433499773,5.49663681756283,5.00557091569348,4.06470515412867,3.41682829199851,2.62039367804234,2.28613873643379,1.91061775265134,1.98077002434696,1.86109850204267,2.34391119547724,2.21185986052078,2.20773325630339,2.38930384186853,2.40581025873808,2.02616267073825,1.99727644121652,1.70428754178187,1.56810960260801,1.53097016465151,1.22560145256468,1.23798126521685,1.14306936821689,1.11418313869517,1.22560145256468,1.37415920439071,1.76618660504271,1.89823793999917,2.29439194486857,2.60801386539017,2.81021747204226,2.30264515330335,1.64651508273841,1.30400693269509,0.986258407956093,0.767548384434449,0.482812693434573,0.400280609086782,0.326001733173771,0.239343044608592,0.202203606652086,0.156810960260801,0.0825320843477902,0.0618990632608427,0.016506416869558,0.00825320843477902,0.00412660421738951,0.00412660421738951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
BB001_F_060916,Fa028AA031217,China 17,S10,10,15826,2016-06-26 08:15:18.906,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205349350582679,0.164279480466143,0.487704707633862,1.25263103855434,3.11617639509215,4.93351814774886,5.45202525797012,5.6265722059654,5.1748036346835,4.45608090764413,3.55254376508034,3.3112582781457,2.99810051850711,3.01863545356538,2.68494275886853,3.06483905744648,2.63360542122286,2.76194876533703,2.64387288875199,2.50012834334411,2.31018019405514,2.24344165511577,1.90461522665435,1.69926587607167,1.23209610349607,0.924072077622055,0.990810616561425,0.790594999743313,0.770060064685045,1.03701422044253,1.09861902561733,1.13968889573387,1.45284665537245,1.79680681759844,2.24857538888033,2.8132861029827,3.27532214179373,3.03917038862365,2.69007649263309,2.18183684994096,1.50418399301812,0.939473278915755,0.662251655629139,0.359361363519688,0.33882642846142,0.189948149288978,0.179680681759844,0.107808409055906,0.112942142820473,0.0513373376456697,0.0308024025874018,0.0205349350582679,0.0102674675291339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
