ExperimentCode,Barcodes,Line_name,Labcode,Treatment,PlantID,Time,Camera,Type,Max,Color,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47,h48,h49,h50,h51,h52,h53,h54,h55,h56,h57,h58,h59,h60,h61,h62,h63,h64,h65,h66,h67,h68,h69,h70,h71,h72,h73,h74,h75,h76,h77,h78,h79,h80,h81,h82,h83,h84,h85,h86,h87,h88,h89,h90,h91,h92,h93,h94,h95,h96,h97,h98,h99,h100,h101,h102,h103,h104,h105,h106,h107,h108,h109,h110,h111,h112,h113,h114,h115,h116,h117,h118,h119,h120,h121,h122,h123,h124,h125,h126,h127,h128,h129,h130,h131,h132,h133,h134,h135,h136,h137,h138,h139,h140,h141,h142,h143,h144,h145,h146,h147,h148,h149,h150,h151,h152,h153,h154,h155,h156,h157,h158,h159,h160,h161,h162,h163,h164,h165,h166,h167,h168,h169,h170,h171,h172,h173,h174,h175,h176,h177,h178,h179,h180,h181,h182,h183,h184,h185,h186,h187,h188,h189,h190,h191,h192,h193,h194,h195,h196,h197,h198,h199,h200,h201,h202,h203,h204,h205,h206,h207,h208,h209,h210,h211,h212,h213,h214,h215,h216,h217,h218,h219,h220,h221,h222,h223,h224,h225,h226,h227,h228,h229,h230,h231,h232,h233,h234,h235,h236,h237,h238,h239,h240,h241,h242,h243,h244,h245,h246,h247,h248,h249,h250,h251,h252,h253,h254,h255,DAP
BB001_F_060916,Fa008AA031197,M81e,E8,10,1958,2016-06-13 17:44:59.246,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592183181997631,0.217133833399131,0.454007106198184,0.967232530596131,1.26332412159495,1.42123963679431,1.500197394394,1.48045795499408,1.34228187919463,1.55941571259376,1.63837347019345,1.71733122779313,1.63837347019345,2.27003553099092,1.63837347019345,1.46071851559416,1.34228187919463,0.967232530596131,1.08566916699566,0.986971969996052,0.986971969996052,1.02645084879589,1.63837347019345,1.5988945913936,2.15159889459139,2.7240426371891,3.94788787998421,4.8756415317805,6.21792341097513,7.63916304776944,10.1658112909593,8.42874062376629,8.03395183576786,6.17844453217529,4.32293722858271,2.70430319778918,1.18436636399526,0.651401500197394,0.236873272799053,0.177654954599289,0.0592183181997631,0.0394788787998421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
BB001_F_060916,Fa008AA031197,M81e,E8,10,2000,2016-06-14 14:29:56.784,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415368639667705,0.0415368639667705,0.332294911734164,0.976116303219107,1.30841121495327,2.92834890965732,3.36448598130841,3.15680166147456,2.88681204569055,2.82450674974039,2.42990654205607,2.34683281412253,2.47144340602284,2.90758047767394,2.94911734164071,2.84527518172378,2.51298026998962,1.95223260643821,2.03530633437176,1.70301142263759,1.61993769470405,1.34994807892004,0.976116303219107,1.1214953271028,0.913811007268951,0.955347871235722,0.955347871235722,0.747663551401869,1.07995846313603,1.45379023883697,1.80685358255452,2.88681204569055,3.63447559709242,3.98753894080997,4.92211838006231,5.85669781931464,6.02284527518172,4.73520249221184,4.11214953271028,3.34371754932503,2.42990654205607,1.55763239875389,0.726895119418484,0.39460020768432,0.249221183800623,0.103842159916926,0.0415368639667705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
BB001_F_060916,Fa008AA031197,M81e,E8,10,6050,2016-06-18 17:45:00.933,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144508670520231,0.0578034682080925,0.245664739884393,0.939306358381503,1.95086705202312,2.94797687861272,3.4393063583815,3.64161849710983,4.10404624277457,2.91907514450867,3.03468208092486,2.61560693641619,2.48554913294798,2.38439306358381,2.34104046242775,2.1242774566474,2.28323699421965,2.51445086705202,2.80346820809249,2.35549132947977,2.67341040462428,2.32658959537572,1.67630057803468,1.67630057803468,1.15606936416185,1.15606936416185,1.02601156069364,0.867052023121387,0.708092485549133,0.982658959537572,1.48843930635838,1.6907514450867,2.02312138728324,2.76011560693642,3.90173410404624,4.08959537572254,4.63872832369942,4.86994219653179,4.92774566473988,3.39595375722543,2.67341040462428,1.66184971098266,1.34393063583815,0.621387283236994,0.303468208092486,0.0722543352601156,0.0578034682080925,0.0289017341040462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
BB001_F_060916,Fa008AA031197,M81e,E8,10,10532,2016-06-21 08:00:23.824,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137684152554041,0.0413052457662123,0.151452567809445,0.413052457662123,0.936252237367479,2.0239570425444,1.6797466611593,2.73991463582542,2.75368305108082,3.05658818669971,3.24934600027537,3.84138785625774,4.14429299187664,4.28197714443068,4.32328239019689,4.61241911056037,4.33705080545229,4.07545091559961,4.24067189866446,3.64863004268209,3.49717747487264,2.91890403414567,2.42324108495112,2.23048327137546,1.6797466611593,1.14277846619854,1.54206250860526,0.922483822112075,1.26669420349718,1.21162054247556,1.63844141539309,1.85873605947955,1.78989398320253,2.16164119509844,2.47831474597274,2.78121988159163,3.09789343246592,3.19427233925375,2.25802010188627,1.88627288999036,1.43191518656203,1.03263114415531,0.509431364449952,0.23406305934187,0.110147322043233,0.0963789067878287,0.0413052457662123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
BB001_F_060916,Fa008AA031197,M81e,E8,10,11372,2016-06-16 08:00:25.87,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210748155953635,0.126448893572181,0.400421496311907,1.05374077976818,1.93888303477345,2.9504741833509,4.10958904109589,4.10958904109589,3.47734457323498,2.99262381454162,2.90832455216017,2.59220231822972,3.47734457323498,3.39304531085353,3.22444678609062,3.20337197049526,2.65542676501581,2.57112750263435,2.40252897787144,2.04425711275026,1.95995785036881,1.77028451001054,1.39093782929399,1.13804004214963,1.28556375131718,1.26448893572181,1.3277133825079,2.00210748155954,1.93888303477345,2.36037934668072,3.07692307692308,4.48893572181243,4.2781875658588,4.76290832455216,5.01580611169652,3.98314014752371,3.24552160168599,2.50790305584826,1.22233930453109,0.695468914646997,0.484720758693361,0.0632244467860906,0.0632244467860906,0.0210748155953635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
BB001_F_060916,Fa008AA031197,M81e,E8,10,13746,2016-06-29 14:44:49.87,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136920654480728,0.0205380981721093,0.0684603272403642,0.328609570753748,0.499760388854659,1.4102827411515,2.14965427534744,2.78633531868282,3.20394331484904,3.35455603477785,3.81324022728829,4.16238789621414,4.80591497227357,4.57314985965633,4.47730540151982,4.9428356267543,5.03868008489081,4.5868419251044,4.4362292051756,3.91593071814883,4.0596974053536,3.52570685287876,3.21763538029712,3.11494488943657,2.444033682481,1.92373519545423,1.38289861025536,1.04744300677757,0.951598548641063,0.677757239679606,0.883138221400698,0.862600123228589,0.848908057780516,1.07482713767372,1.34182241391114,1.56774149380434,1.6362018210447,2.18388443896762,2.08119394810707,1.80735263914562,1.37605257753132,0.985828712261245,0.718833436023824,0.465530225234477,0.397069897994112,0.239611145341275,0.253303210789348,0.102690490860546,0.116382556308619,0.0136920654480728,0.0616142945163278,0.0273841308961457,0.0205380981721093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
BB001_F_060916,Fa008AA031197,M81e,E8,10,14270,2016-06-17 21:00:52.688,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167280026764804,0.0669120107059217,0.150552024088324,0.719304115088658,1.4553362328538,2.72666443626631,3.66343258614921,4.11508865841419,3.86416861826698,2.82703245232519,2.97758447641352,2.65975242556039,2.2248243559719,2.24155235864838,2.57611241217799,3.02776848444296,2.79357644697223,2.4757443961191,2.69320843091335,1.89026430244229,2.09100033456005,1.63934426229508,1.32151221144195,1.02040816326531,1.08732017397123,0.752760120441619,1.03713616594179,1.12077617932419,1.6226162596186,2.14118434258949,2.79357644697223,3.36232853797257,4.06490465038474,4.43292070926731,5.95516895282703,6.05553696888591,4.68384074941452,3.69688859150217,2.40883238541318,1.58916025426564,0.953496152559384,0.468384074941452,0.317832050853128,0.117096018735363,0.0836400133824021,0,0.0167280026764804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
BB001_F_060916,Fa008AA031197,M81e,E8,10,17678,2016-06-25 11:17:08.572,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910166560480568,0.0364066624192227,0.12742331846728,0.263948302539365,0.864658232456539,1.04669154455265,1.49267315918813,1.93865477382361,2.31182306362064,2.74870301265132,2.90343132793301,3.91371621006644,4.03203786292892,4.76017111131337,4.94220442340948,5.31537271320652,5.02411941385273,4.78747610812779,4.28688449986347,3.95012287248566,3.74988622917994,3.54964958587421,3.03085464640029,2.82151633748976,2.36643305724948,1.89314644579958,1.23782652225357,1.01028488213343,0.846454901246928,1.01028488213343,0.846454901246928,1.06489487576226,1.09219987257668,1.24692818785838,1.65650314007463,2.05697642668608,2.31182306362064,2.57577136616001,2.57577136616001,2.57577136616001,2.0842814235005,1.48357149358333,1.00118321652862,0.527896605078729,0.263948302539365,0.136524984072085,0.0910166560480568,0.0637116592336398,0.027304996814417,0.00910166560480568,0.027304996814417,0,0.00910166560480568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
BB001_F_060916,Fa008AA031197,M81e,E8,10,18100,2016-06-22 21:35:22.415,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469924812030075,0.093984962406015,0.391604010025063,0.87719298245614,1.47243107769424,2.27130325814536,2.56892230576441,3.1328320802005,3.35213032581454,3.60275689223058,4.26065162907268,4.15100250626566,4.63659147869674,5.09085213032581,5.07518796992481,4.79323308270677,4.10401002506266,3.7593984962406,3.99436090225564,3.47744360902256,2.5062656641604,1.97368421052632,1.78571428571429,1.73872180451128,1.61340852130326,1.8640350877193,1.8483709273183,2.09899749373434,2.88220551378446,3.19548872180451,3.27380952380952,3.85338345864662,3.02318295739348,2.33395989974937,1.78571428571429,1.17481203007519,0.704887218045113,0.548245614035088,0.219298245614035,0.172305764411028,0.093984962406015,0.093984962406015,0.0469924812030075,0,0,0,0.0156641604010025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
BB001_F_060916,Fa008AA031197,M81e,E8,10,18252,2016-06-14 14:29:56.784,SV,VIS,256,green-magenta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588812561334642,0.13738959764475,0.235525024533857,0.372914622178606,0.647693817468106,0.98135426889107,1.41315014720314,1.41315014720314,1.43277723258096,1.96270853778214,1.90382728164868,1.98233562315996,2.78704612365064,2.76741903827282,2.37487733071639,1.80569185475957,1.94308145240432,1.86457311089303,1.41315014720314,1.07948969578018,1.11874386653582,0.883218842001963,0.863591756624141,1.1972522080471,1.41315014720314,1.86457311089303,1.90382728164868,3.10107948969578,4.57311089303238,5.5937193326791,7.04612365063788,7.32090284592738,7.94896957801766,7.73307163886163,6.35917566241413,4.67124631992149,2.70853778213935,2.5711481844946,1.27576054955839,0.745829244357213,0.353287536800785,0.0785083415112856,0.0785083415112856,0.0196270853778214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
